,title,description,price,color,gender,imageUrl,brand,composition,repreve,hemp,polyester,lyocell,tencel,cotton,fairtrade
200,Protect What We Plant T-Shirt,"We planted this together, now let's protect it. Every tentree item plants ten trees while maintaining, growing, and protecting forests.",35.0,METEORITE BLACK HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3713-04511.jg.jpg?v=1628369373,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
201,Protect What We Plant T-Shirt,"We planted this together, now let's protect it. Every tentree item plants ten trees while maintaining, growing, and protecting forests.",35.0,LICHEN GREEN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3713-2112--1-.jg.jpg?v=1628369374,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
202,Protect What We Plant T-Shirt,"We planted this together, now let's protect it. Every tentree item plants ten trees while maintaining, growing, and protecting forests.",35.0,LICHEN GREEN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3713-2112--1-.jg.jpg?v=1628369374,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
203,Protect What We Plant T-Shirt,"We planted this together, now let's protect it. Every tentree item plants ten trees while maintaining, growing, and protecting forests.",35.0,LICHEN GREEN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3713-2112--1-.jg.jpg?v=1628369374,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
204,Protect What We Plant T-Shirt,"We planted this together, now let's protect it. Every tentree item plants ten trees while maintaining, growing, and protecting forests.",35.0,LICHEN GREEN HEATHER,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCM3713-2112--1-.jg.jpg?v=1628369374,tentree,"45% Recycled Polyester, 30% Tencel® Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.0,0.3,0.25,0.0
205,National Geographic Redwood Unisex T-Shirt,California’s redwood trees have been found to store CO2 better than any other tree in the world. Celebrate some of the world’s tallest and oldest trees with this hand-illustrated graphic tee.,35.0,JET BLACK,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4654-01641.jpg?v=1628369280,tentree,100% Fairtrade Organic Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206,National Geographic Banner Unisex Longsleeve,"Inspired by the designs of vintage National Geographic magazines pulled from their archives, this longsleeve tee pays tribute to the inspiration and impact of National Geographic.",40.0,AFTERGLOW,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4175-22319.jpg?v=1628369268,tentree,100% Fairtrade Organic Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,National Geographic Banner Unisex Longsleeve,"Inspired by the designs of vintage National Geographic magazines pulled from their archives, this longsleeve tee pays tribute to the inspiration and impact of National Geographic.",40.0,AFTERGLOW,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4175-22319.jpg?v=1628369268,tentree,100% Fairtrade Organic Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208,National Geographic Banner Unisex Longsleeve,"Inspired by the designs of vintage National Geographic magazines pulled from their archives, this longsleeve tee pays tribute to the inspiration and impact of National Geographic.",40.0,AFTERGLOW,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4175-22319.jpg?v=1628369268,tentree,100% Fairtrade Organic Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209,National Geographic Banner Unisex Longsleeve,"Inspired by the designs of vintage National Geographic magazines pulled from their archives, this longsleeve tee pays tribute to the inspiration and impact of National Geographic.",40.0,AFTERGLOW,men,https://cdn.shopify.com/s/files/1/2341/3995/products/TCU4175-22319.jpg?v=1628369268,tentree,100% Fairtrade Organic Cotton,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-0164.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
211,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-0164.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
212,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-0164.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
213,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-0164.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
214,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-0164.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
215,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,DEEP JUNGLE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-2312_2.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
216,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,DEEP JUNGLE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-2312_2.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
217,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,DEEP JUNGLE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-2312_2.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
218,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,DEEP JUNGLE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-2312_2.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
219,The Lorax T-Shirt,"Unless we work together, big change won't happen for our planet. Join us and the Lorax to speak for the trees and protect the planet we play in.",40.0,DEEP JUNGLE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW4834-2312_2.jpg?v=1634833601,tentree,"45% REPREVE® Recycled Polyester, 30% TENCEL™ Lyocell, 25% Organic Cotton",0.45,0.0,0.0,0.0,0.3,0.25,0.0
220,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,40.0,MULBERRY,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-20131.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
221,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,40.0,MULBERRY,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-20131.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
222,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,40.0,MULBERRY,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-20131.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
223,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,40.0,MULBERRY,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-20131.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
224,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,40.0,MULBERRY,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-20131.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
225,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,OLIVE NIGHT GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-00121-Edit.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
226,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,OLIVE NIGHT GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-00121-Edit.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
227,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,OLIVE NIGHT GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-00121-Edit.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
228,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,OLIVE NIGHT GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-00121-Edit.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
229,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,OLIVE NIGHT GREEN,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-00121-Edit.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
230,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-0164_201.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
231,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-0164_201.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
232,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-0164_201.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
233,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-0164_201.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
234,Hemp V-Neck T-Shirt,Fabrics that feel good can be good for the planet too. Made from hemp which uses minimal water to produce and is one of the most durable natural fibers out there.,35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2673-0164_201.jpg?v=1626891452,tentree,"55% Hemp, 45% Recycled Polyester",0.0,0.55,0.45,0.0,0.0,0.0,0.0
235,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,AGAVE GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-16353-Edit.jpg?v=1617920739,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
236,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,AGAVE GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-16353-Edit.jpg?v=1617920739,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
237,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,AGAVE GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-16353-Edit.jpg?v=1617920739,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
238,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,AGAVE GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-16353-Edit.jpg?v=1617920739,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
239,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,AGAVE GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-16353-Edit.jpg?v=1617920739,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
240,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,ORCHID PINK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-21141.jg.jpg?v=1628487130,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
241,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,ORCHID PINK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-21141.jg.jpg?v=1628487130,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
242,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,ORCHID PINK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-21141.jg.jpg?v=1628487130,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
243,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,ORCHID PINK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-21141.jg.jpg?v=1628487130,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
244,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,ORCHID PINK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-21141.jg.jpg?v=1628487130,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
245,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,WHITE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455_0016_A_1.png?v=1605034425,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
246,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,WHITE,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW1521-1573_TCW2455-0016_DSC2420.jpg?v=1616189708,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
247,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,METEORITE BLACK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-04511-Edit.jpg?v=1611857134,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
248,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,METEORITE BLACK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-04511-Edit.jpg?v=1611857134,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
249,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,METEORITE BLACK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-04511-Edit.jpg?v=1611857134,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
250,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,METEORITE BLACK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-04511-Edit.jpg?v=1611857134,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
251,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,METEORITE BLACK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-04511-Edit.jpg?v=1611857134,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
252,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,METEORITE BLACK HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-0451_DSC2628-Edit.jpg?v=1616189722,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
253,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-01641.jpg?v=1627426875,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
254,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-01641.jpg?v=1627426875,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
255,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,METEORITE BLACK,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-01641.jpg?v=1627426875,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
256,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,VINTAGE BLUE HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-2282-3689.jpg?v=1632506513,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
257,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,TWILIGHT MAUVE HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-15421.jpg?v=1611007290,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
258,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,TWILIGHT MAUVE HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-15421.jpg?v=1611007290,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
259,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,PERISCOPE GREY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-1527-2978.jpg?v=1632506511,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
260,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,PERISCOPE GREY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-1527-2978.jpg?v=1632506511,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
261,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,PERISCOPE GREY HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-1527-2978.jpg?v=1632506511,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
262,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,DARK FOREST GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-2053-_3.jpg?v=1633550101,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
263,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,DARK FOREST GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-2053-_3.jpg?v=1633550101,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
264,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,DARK FOREST GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-2053-_3.jpg?v=1633550101,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
265,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,DARK FOREST GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-2053-_3.jpg?v=1633550101,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
266,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,DARK FOREST GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-2053-_3.jpg?v=1633550101,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
267,TreeBlend Classic T-Shirt,"Fill your closet with the most sustainable staples. Made from our signature TreeBlend, you'll feel good reaching for these everyday.",35.0,DARK FOREST GREEN HEATHER,women,https://cdn.shopify.com/s/files/1/2341/3995/products/TCW2455-2053-_3.jpg?v=1633550101,tentree,"Made of our signature TreeBlend: 45% Recycled Polyester, 30% TENCEL Lyocell, 25% Organic Cotton",0.0,0.0,0.45,0.3,0.0,0.25,0.0
